0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.11,2.049544,0.70924807,0.22574002,0.41139305,1.9711648,1.823734,2.0188873,-0.57871294,-0.35691744,-2.6369004,1.8162893,1.1573969,2.0467641,-0.48386753,2.29381,-0.00021106936,-1.0046613,0.5074171,1.9380083,0.523722,-0.37407875,2.1637416,-0.8899575,0.5161077,1.5831993,-0.36181936,1.8956091,1.5930825,-3.5241401,0.01877164,-0.36301374,0.7890702,0.010412525,-1.2653103,0.74816364,-0.2286008,-0.724705,-1.8918083,-0.8677404,-0.27433398,-0.9966878,-1.371628,1.5731225,1.3869023,-0.0008543767,-1.0489262,1.3146805,-3.949077,0.38678268,0.9260575,-0.15326992,-0.4853678,-0.29826105,0.9172643,-1.2849544,2.7255275,-0.8864769,-1.9676826,-0.44211522,0.8600295,-0.0021509677,-2.500319,-0.36773378,-1.2946768,1.1795117,0.88578385,0.12164339,0.002270313,0.83777225,-0.77184457,1.1233306,1.8409253,-0.2014403,0.35222387,1.156231,2.8927536,1.6440998,1.0712593,1.3456616,1.5405767,-0.5082615,-0.047231633,1.1734207,-3.5445175,1.3833493,1.180249,-1.1478902,-0.26168698,0.0006486941,-0.26041472,1.6684042,2.1246645,0.7859496,2.2068317,0.0009976029,1.9260918,0.79320943,0.22538427,-3.198962,1.4128579,-0.0010901839,0.3559964,-0.31427172,-0.26022372,0.0010108147,0.6511104,0.10197252,1.2119472,0.004190566,-3.8774605,0.34215808,-1.3332809,-0.3115661,2.2032073,4.538746,-2.7400067,1.774117,-0.7310977,-0.63189876,1.7532597,0.92541575,-0.63982165,-0.17457207,-0.12739035,-0.1832394,-0.60419995,0.033818357,2.679771,-0.96825963,1.6002089,0.659109,0.94767445,-0.5764423,-0.0016600639,-0.28124458,0.461242,-0.7431554,-0.5569356,-0.51791006,1.471824,0.75565153,-2.2497287,1.7514831,1.616757,0.08014518,-0.35879543,-3.0430288,-0.76517606,-0.23882976,0.22360477,-0.21370092,-0.5588198,-0.56613725,1.3494498,-3.0930095,-0.07032187,-1.0364556,-0.39309967,1.653014,0.6077574,1.473592,0.234332,0.7484057,1.3413746,-0.86004055,-0.11644126,-0.7911504,-0.40391433,1.862688,1.5754589,1.0525545,-2.4634569,-0.56848913,-0.6973915,1.0410109,-1.1545384,1.9866557,1.2382908,-1.3011223,0.7681221,2.6352267,0.91083014,0.00028811395,0.87082773,-0.32181442,-0.26706833,1.0476559,-0.20739588,-0.59825623,-0.1698962,-0.93977445,0.0039732642,-1.0775439,-3.654537,-0.49211794,-0.8195185,-2.7005427,1.4576614,0.8637307,3.4646306
0.115,2.064577,0.7218352,0.2713822,0.42607397,1.9690961,1.811382,1.9504313,-0.55348206,-0.3644035,-2.6189983,1.7932987,1.1730783,2.0292459,-0.4837247,2.2786927,0.037039258,-0.9677566,0.52600133,1.9330766,0.47777763,-0.3408556,2.1612089,-0.8923722,0.5384153,1.5870166,-0.36009625,1.8750802,1.5264883,-3.5261586,-0.01835526,-0.35362494,0.8092533,0.054829426,-1.263657,0.76727307,-0.22658575,-0.72756004,-1.8925979,-0.86661106,-0.33396882,-0.96305573,-1.3781618,1.5601305,1.3990766,-0.06816152,-1.0494473,1.3282156,-3.9523644,0.39727178,0.9391819,-0.15224755,-0.49674022,-0.27202365,0.92489904,-1.286663,2.7029727,-0.8531071,-1.969185,-0.44378686,0.8861733,-0.023314495,-2.515225,-0.37001306,-1.2531081,1.1879218,0.8749842,0.15669681,-0.028022863,0.82874364,-0.7686599,1.1126199,1.8575958,-0.21097904,0.36567894,1.141103,2.8644974,1.6341256,1.0721467,1.3475016,1.5422072,-0.46277374,-0.08669128,1.1657935,-3.5372913,1.3787516,1.1791431,-1.141795,-0.25412118,-0.064748764,-0.26784676,1.665043,2.1108773,0.78950727,2.1261964,-0.06771824,1.9530853,0.8003354,0.20414901,-3.1940866,1.4165226,-0.05022047,0.36640704,-0.3239773,-0.27026933,-0.03688204,0.6686068,0.06717409,1.1628287,-0.032661695,-3.884776,0.37455702,-1.331121,-0.30943915,2.1994722,4.516625,-2.7120183,1.7544557,-0.7376887,-0.6308801,1.7681576,0.91810375,-0.6315262,-0.17332438,-0.12440708,-0.18633613,-0.61275446,0.07498938,2.6912646,-0.9336986,1.6066047,0.6533471,0.97225136,-0.5813657,0.05713675,-0.30081642,0.4065996,-0.7346845,-0.5790615,-0.53197885,1.4837475,0.7804881,-2.1979616,1.7417854,1.611559,0.12543948,-0.3598989,-3.0045288,-0.76233745,-0.2378908,0.14894363,-0.21263963,-0.53426325,-0.5620287,1.3488379,-3.0713809,-0.1460966,-1.0352548,-0.40767947,1.6242882,0.5532591,1.4692231,0.23371272,0.770764,1.364497,-0.8845918,-0.061517544,-0.79270715,-0.367929,1.8628128,1.5727888,1.0656815,-2.4303105,-0.5699073,-0.6932509,1.0697746,-1.106263,1.990871,1.1811908,-1.2547185,0.7955942,2.6419237,0.90386605,0.028968386,0.89335793,-0.32787567,-0.2684103,1.0426818,-0.21158646,-0.57338214,-0.1691891,-0.93084407,-0.035067372,-1.0684334,-3.6575334,-0.44791204,-0.8170888,-2.7135606,1.4590878,0.8914436,3.4564266
0.12,2.0793326,0.73389333,0.3173857,0.4406084,1.9667591,1.7988961,1.8811452,-0.5278076,-0.37192887,-2.6007998,1.7709354,1.188412,2.0117912,-0.4836631,2.2631817,0.07468887,-0.9308281,0.5445658,1.9275542,0.43118483,-0.30729318,2.1585379,-0.8945605,0.560429,1.5907784,-0.358637,1.8546736,1.459398,-3.5275476,-0.055349246,-0.34428567,0.82916856,0.099623054,-1.2620571,0.7866751,-0.22488585,-0.730735,-1.8932617,-0.8658087,-0.39410263,-0.92922586,-1.384383,1.5466446,1.4108005,-0.13582048,-1.0501171,1.341577,-3.9555933,0.40785939,0.9526717,-0.15097086,-0.5082617,-0.24565724,0.93236333,-1.2882512,2.680104,-0.81955606,-1.970304,-0.44548276,0.91233504,-0.044711858,-2.5304453,-0.37222296,-1.2113752,1.1961001,0.86345553,0.19206108,-0.058128517,0.81858534,-0.7651633,1.1014855,1.874048,-0.22089785,0.3793952,1.1249927,2.8359528,1.6246427,1.0724394,1.3489249,1.5437651,-0.41705322,-0.12640272,1.1574366,-3.5301156,1.3741319,1.1774789,-1.1358453,-0.24631105,-0.13021842,-0.2753061,1.661418,2.0961428,0.7929208,2.0447135,-0.13655591,1.9800785,0.8073281,0.18334314,-3.188914,1.4195498,-0.099363975,0.37669492,-0.33390546,-0.28035653,-0.07447021,0.6865048,0.03241638,1.1134262,-0.06919231,-3.8916004,0.406829,-1.3289957,-0.30753297,2.195606,4.49427,-2.6838498,1.7342821,-0.7441173,-0.6297544,1.7832233,0.9096525,-0.6229206,-0.17236237,-0.121195205,-0.18950346,-0.6215356,0.11654173,2.7028701,-0.8987435,1.6132213,0.64694744,0.99663156,-0.5861559,0.11613041,-0.3205256,0.3516586,-0.72620815,-0.60119194,-0.5459449,1.4959737,0.80551285,-2.1456504,1.7312226,1.6064781,0.17103961,-0.36117688,-2.9657323,-0.759818,-0.23714581,0.073652305,-0.21178246,-0.5095686,-0.55777115,1.3479961,-3.0496879,-0.22214976,-1.0339886,-0.42266503,1.5957918,0.49856982,1.4650537,0.23307674,0.79321074,1.3872379,-0.9091586,-0.0061813593,-0.79402757,-0.3315451,1.8625112,1.5696675,1.0785954,-2.3967612,-0.571617,-0.6891402,1.0985092,-1.0576371,1.9948453,1.1238748,-1.2082635,0.8228866,2.648142,0.89590335,0.057852875,0.9152535,-0.3340291,-0.26976275,1.0374074,-0.21545777,-0.5485871,-0.16838303,-0.92174697,-0.07395592,-1.0592351,-3.6601079,-0.40344632,-0.8144724,-2.7266126,1.460019,0.9188427,3.4481583
0.125,2.094088,0.7459511,0.3633894,0.45514262,1.9644222,1.7864094,1.8118572,-0.5021336,-0.37945503,-2.5826015,1.7485722,1.2037456,1.9943361,-0.48360127,2.247669,0.11233796,-0.89390016,0.56313044,1.922031,0.384592,-0.27373078,2.1558669,-0.896748,0.58244264,1.5945396,-0.35717872,1.8342669,1.3923067,-3.5289354,-0.092343256,-0.33494577,0.8490843,0.14441644,-1.2604564,0.80607706,-0.22318557,-0.7339099,-1.8939255,-0.8650062,-0.45423606,-0.8953966,-1.3906037,1.5331587,1.4225236,-0.20348014,-1.0507872,1.3549383,-3.95882,0.41844726,0.96616036,-0.1496947,-0.5197835,-0.2192908,0.9398269,-1.289839,2.6572356,-0.786004,-1.9714217,-0.4471785,0.9384971,-0.066108316,-2.5456645,-0.37443274,-1.1696428,1.2042787,0.8519265,0.22742544,-0.088234365,0.80842674,-0.7616668,1.0903503,1.8904996,-0.2308169,0.39311185,1.1088824,2.807407,1.6151593,1.0727317,1.3503473,1.5453225,-0.37133285,-0.16611473,1.1490788,-3.5229402,1.3695128,1.1758152,-1.1298952,-0.23850149,-0.19568841,-0.28276512,1.6577921,2.081409,0.7963336,1.9632319,-0.2053938,2.0070713,0.814321,0.16253746,-3.1837428,1.4225774,-0.1485074,0.38698316,-0.3438334,-0.29044405,-0.11205824,0.70440304,-0.0023414213,1.0640249,-0.10572318,-3.8984227,0.43910056,-1.3268702,-0.30562758,2.1917396,4.4719114,-2.655681,1.7141076,-0.7505464,-0.628629,1.7982885,0.901201,-0.614315,-0.17140082,-0.11798318,-0.19267094,-0.6303173,0.15809444,2.7144763,-0.8637886,1.6198375,0.6405482,1.0210116,-0.59094673,0.17512389,-0.3402344,0.2967173,-0.7177322,-0.6233225,-0.5599107,1.5081997,0.83053756,-2.093339,1.7206575,1.6013981,0.21663962,-0.362455,-2.9269373,-0.75729877,-0.23640065,-0.0016388223,-0.21092486,-0.48487386,-0.553513,1.3471534,-3.0279922,-0.2982033,-1.0327232,-0.43765026,1.5672948,0.44388035,1.4608849,0.23244102,0.81565744,1.4099786,-0.9337247,0.049154803,-0.7953473,-0.2951612,1.8622097,1.5665464,1.0915076,-2.3632097,-0.573327,-0.6850296,1.1272446,-1.0090116,1.9988191,1.0665584,-1.1618087,0.85017824,2.65436,0.88794094,0.08673736,0.9371494,-0.3401825,-0.2711152,1.0321325,-0.2193294,-0.52379197,-0.16757685,-0.9126495,-0.11284439,-1.0500369,-3.6626816,-0.35898095,-0.8118561,-2.7396631,1.4609506,0.94624203,3.4398887
0.13,2.1088557,0.75803083,0.4094924,0.46969953,1.9620596,1.7738851,1.7423853,-0.47640142,-0.38699,-2.5643282,1.7261386,1.2190907,1.9768245,-0.48353854,2.2320921,0.15006715,-0.85688204,0.58173615,1.9164754,0.33789477,-0.24009827,2.1531556,-0.89893335,0.60450995,1.5982914,-0.3557234,1.8138033,1.3250431,-3.5302708,-0.1293962,-0.32557958,0.8690398,0.18930888,-1.2588406,0.82550967,-0.2214863,-0.7370837,-1.8945669,-0.8641905,-0.5144971,-0.8614913,-1.3968276,1.5196307,1.4342521,-0.27128303,-1.0514468,1.3683069,-3.961994,0.42906514,0.97966135,-0.14841397,-0.5313315,-0.19286296,0.9472912,-1.2914139,2.634282,-0.7523745,-1.9725109,-0.44888404,0.96470207,-0.087531075,-2.56088,-0.37663704,-1.1278017,1.2124603,0.8403529,0.26286957,-0.1183946,0.7982306,-0.75815517,1.0791689,1.9069701,-0.24075142,0.4068479,1.0927025,2.7787635,1.6056477,1.0730025,1.3517516,1.5468781,-0.3255,-0.20592165,1.1406845,-3.5156984,1.364858,1.1741313,-1.1239158,-0.23067614,-0.26130146,-0.29023284,1.6541384,2.066612,0.7997208,1.8815435,-0.27438235,2.0340827,0.8213184,0.14168662,-3.1785111,1.4256004,-0.1977652,0.3972883,-0.3537841,-0.3005496,-0.14971325,0.7223459,-0.03716046,1.0145019,-0.14231576,-3.9051971,0.4714258,-1.3247204,-0.30371863,2.1878195,4.449427,-2.6274076,1.693857,-0.75698745,-0.62748975,1.8133693,0.89270747,-0.60568094,-0.17043011,-0.11475834,-0.19585082,-0.63912123,0.19974667,2.7260592,-0.82874864,1.626462,0.6341227,1.0454271,-0.59574944,0.23424752,-0.35999858,0.24165484,-0.7092261,-0.645485,-0.57389283,1.5204408,0.85560715,-2.040872,1.7100452,1.5962893,0.26234573,-0.3637349,-2.888018,-0.754768,-0.23565009,-0.07710725,-0.21006727,-0.46012166,-0.54924065,1.3462889,-3.0061982,-0.37442803,-1.0314468,-0.45266333,1.5387208,0.38906312,1.4566919,0.2318025,0.8381577,1.4327439,-0.95831364,0.104604155,-0.7966687,-0.25870267,1.8618822,1.5633949,1.1044332,-2.3295515,-0.57503027,-0.68089956,1.1560223,-0.9602666,2.00278,1.0090982,-1.1152362,0.8774934,2.660558,0.8799439,0.115680896,0.9590834,-0.346349,-0.27247214,1.026848,-0.22321033,-0.49893737,-0.1667718,-0.903512,-0.15180944,-1.0408106,-3.6652071,-0.31441307,-0.8092295,-2.752703,1.461864,0.973698,3.431542
0.135,2.123704,0.7702427,0.45621008,0.48439467,1.9595335,1.7611256,1.6717666,-0.45031583,-0.39458376,-2.545589,1.7032641,1.2345055,1.9589652,-0.48347244,2.2161195,0.18828803,-0.8193112,0.60059416,1.9107186,0.29055277,-0.20603323,2.15019,-0.9011006,0.6269057,1.6019745,-0.35428947,1.7929853,1.2567196,-3.5312753,-0.16681215,-0.31604606,0.8892431,0.234811,-1.2571301,0.8451293,-0.21979183,-0.74025023,-1.8950719,-0.86329514,-0.5755421,-0.8271295,-1.403069,1.5058416,1.4460119,-0.33997184,-1.0520438,1.3817155,-3.9648266,0.43986443,0.99324113,-0.14710711,-0.5430407,-0.16605876,0.9547536,-1.2929034,2.6108017,-0.7182659,-1.973419,-0.45064983,0.99117047,-0.109110534,-2.5760646,-0.378807,-1.0852917,1.2206591,0.8285021,0.29880613,-0.1488902,0.78779733,-0.75454944,1.0676951,1.9235532,-0.25078094,0.42070156,1.0760927,2.7495174,1.5959578,1.0731354,1.3530365,1.5484184,-0.27897426,-0.24631497,1.1320616,-3.5080528,1.3599851,1.1723254,-1.1177547,-0.22275592,-0.32779756,-0.2977519,1.6503052,2.0514233,0.8029461,1.7985833,-0.34429675,2.0612063,0.82834363,0.120559834,-3.1729093,1.4285942,-0.24772656,0.4076974,-0.36387524,-0.31076923,-0.18778475,0.7405624,-0.07235741,0.96422416,-0.17928843,-3.9116604,0.50407964,-1.3224207,-0.3017912,2.1835685,4.4261465,-2.5984833,1.6731292,-0.76350284,-0.6262638,1.8285419,0.883955,-0.59686756,-0.16940473,-0.11145361,-0.19910923,-0.64806557,0.24201448,2.7374942,-0.7931905,1.633134,0.6275373,1.0700574,-0.6006257,0.29417452,-0.3801021,0.18584427,-0.70053494,-0.66784257,-0.5879723,1.5327728,0.8809558,-1.9874408,1.6991297,1.5910033,0.30870545,-0.36502406,-2.8483448,-0.75216746,-0.23486456,-0.15366507,-0.20920652,-0.43501553,-0.54487866,1.3452893,-2.9837806,-0.45171016,-1.0301064,-0.4678475,1.5096738,0.3334563,1.4523517,0.23114988,0.86099046,1.4556619,-0.98303777,0.16074698,-0.79799646,-0.22178462,1.8613887,1.560054,1.117435,-2.2952302,-0.57669276,-0.6766511,1.1850646,-0.91078985,2.0066512,0.9507516,-1.0679395,0.9049475,2.6666226,0.8717343,0.14498863,0.98125625,-0.35259384,-0.27385658,1.0215029,-0.22714841,-0.47371683,-0.1659737,-0.89411557,-0.19124372,-1.0314112,-3.667431,-0.26921403,-0.8065371,-2.7656724,1.462668,1.0015025,3.4227157
0.14,2.1385522,0.78245384,0.502927,0.49908963,1.9570074,1.7483656,1.6011481,-0.42423025,-0.40217686,-2.5268486,1.6803888,1.2499199,1.9411063,-0.48340592,2.200147,0.22650841,-0.7817412,0.619452,1.9049616,0.24321125,-0.17196831,2.147224,-0.90326715,0.64930123,1.6056576,-0.35285556,1.7721673,1.1883957,-3.5322814,-0.20422772,-0.30651304,0.9094462,0.28031278,-1.2554183,0.8647489,-0.21809724,-0.7434164,-1.8955762,-0.8624001,-0.63658744,-0.7927669,-1.4093099,1.4920527,1.4577718,-0.40866032,-1.0526406,1.3951243,-3.967657,0.45066333,1.0068202,-0.14580014,-0.55474985,-0.1392549,0.9622159,-1.2943943,2.5873208,-0.6841571,-1.9743265,-0.45241547,1.0176386,-0.13068947,-2.5912514,-0.38097644,-1.0427824,1.2288576,0.8166511,0.33474222,-0.17938575,0.7773651,-0.7509435,1.0562217,1.9401361,-0.26081038,0.434555,1.0594832,2.7202702,1.5862675,1.0732685,1.354322,1.5499592,-0.23244882,-0.2867087,1.1234384,-3.5004058,1.3551127,1.1705191,-1.111594,-0.21483584,-0.394293,-0.3052711,1.6464721,2.036234,0.8061718,1.7156233,-0.41421026,2.0883303,0.83536917,0.09943346,-3.167307,1.4315883,-0.29768792,0.41810665,-0.37396628,-0.32098824,-0.22585607,0.7587793,-0.107554086,0.91394687,-0.21626067,-3.9181232,0.53673285,-1.3201209,-0.2998635,2.1793163,4.4028654,-2.5695603,1.652401,-0.77001846,-0.6250385,1.8437138,0.8752034,-0.5880536,-0.16837963,-0.10814883,-0.20236841,-0.6570101,0.28428227,2.7489293,-0.7576325,1.6398051,0.6209521,1.0946872,-0.60550183,0.3541008,-0.40020543,0.13003395,-0.6918443,-0.6902001,-0.602052,1.5451051,0.9063037,-1.9340111,1.688215,1.5857184,0.355065,-0.36631343,-2.8086717,-0.74956673,-0.23407921,-0.23022208,-0.20834541,-0.40990937,-0.5405166,1.3442904,-2.9613626,-0.52899134,-1.0287662,-0.48303106,1.480626,0.2778506,1.4480118,0.23049757,0.8838228,1.4785796,-1.0077623,0.21688971,-0.7993245,-0.18486655,1.8608952,1.5567133,1.1304362,-2.2609098,-0.5783551,-0.6724032,1.2141066,-0.86131316,2.0105224,0.89240396,-1.0206435,0.9324013,2.6726878,0.8635248,0.17429627,1.0034282,-0.35883924,-0.27524075,1.0161577,-0.23108627,-0.44849622,-0.16517565,-0.88471866,-0.23067787,-1.0220119,-3.6696556,-0.22401474,-0.80384433,-2.778643,1.4634718,1.0293068,3.413888
0.145,2.1534007,0.7946655,0.5496441,0.51378477,1.9544814,1.7356063,1.5305299,-0.39814502,-0.40977043,-2.5081098,1.6575135,1.265335,1.9232476,-0.4833397,2.1841736,0.26472896,-0.74417084,0.63831055,1.8992058,0.19586931,-0.13790369,2.1442587,-0.905434,0.6716971,1.6093409,-0.35142165,1.7513493,1.1200728,-3.5332866,-0.24164309,-0.2969792,0.9296494,0.32581443,-1.2537072,0.88436854,-0.21640286,-0.7465829,-1.8960807,-0.8615051,-0.69763225,-0.75840414,-1.4155513,1.4782633,1.4695317,-0.47734886,-1.0532377,1.4085333,-3.9704897,0.4614628,1.0203996,-0.14449348,-0.5664592,-0.112451166,0.96967846,-1.295884,2.5638404,-0.650048,-1.9752349,-0.45418122,1.0441071,-0.15226853,-2.6064372,-0.38314635,-1.000273,1.237056,0.8048008,0.37067848,-0.20988083,0.7669323,-0.74733764,1.0447484,1.9567187,-0.2708397,0.44840872,1.0428739,2.6910229,1.576578,1.0734018,1.3556073,1.551499,-0.18592319,-0.32710218,1.1148152,-3.4927602,1.3502402,1.168713,-1.105433,-0.20691568,-0.46078807,-0.31279004,1.6426395,2.0210452,0.8093976,1.6326638,-0.48412412,2.1154532,0.8423941,0.07830685,-3.1617045,1.4345821,-0.34764922,0.42851573,-0.38405746,-0.3312074,-0.26392722,0.7769961,-0.1427505,0.86367023,-0.2532333,-3.9245868,0.5693864,-1.317822,-0.297936,2.1750653,4.3795867,-2.5406365,1.6316738,-0.7765338,-0.62381274,1.8588862,0.8664512,-0.5792404,-0.16735435,-0.10484427,-0.20562696,-0.6659543,0.32654977,2.7603626,-0.722075,1.6464773,0.6143671,1.119317,-0.61037797,0.4140273,-0.42030895,0.07422389,-0.6831529,-0.7125575,-0.6161312,1.5574372,0.93165165,-1.8805808,1.6772993,1.5804337,0.40142453,-0.367603,-2.768999,-0.7469659,-0.2332938,-0.3067789,-0.20748451,-0.38480318,-0.5361547,1.3432904,-2.9389455,-0.6062729,-1.027426,-0.49821505,1.4515789,0.22224464,1.4436724,0.2298452,0.9066556,1.5014976,-1.0324862,0.27303222,-0.8006521,-0.14794889,1.8604021,1.5533717,1.1434379,-2.2265882,-0.5800176,-0.66815484,1.2431484,-0.8118369,2.0143943,0.8340577,-0.9733471,0.9598547,2.6787531,0.85531515,0.20360364,1.0256011,-0.3650839,-0.27662542,1.0108129,-0.23502423,-0.42327577,-0.1643777,-0.8753222,-0.27011174,-1.0126129,-3.67188,-0.1788161,-0.80115193,-2.7916129,1.4642754,1.057111,3.4050617
0.15,2.167883,0.8066157,0.5956246,0.5281956,1.9517843,1.7229395,1.4608636,-0.37244534,-0.417152,-2.489467,1.6349324,1.2803538,1.9055659,-0.48323745,2.1682246,0.30235478,-0.7071496,0.65679044,1.8933202,0.14924599,-0.10436541,2.1411433,-0.9074908,0.69368047,1.6128411,-0.35003906,1.7307981,1.052726,-3.5339224,-0.27837476,-0.28760687,0.9494561,0.37059084,-1.2519681,0.90362585,-0.21477136,-0.7497299,-1.896466,-0.8605719,-0.7576307,-0.72455883,-1.4215823,1.4646348,1.4809802,-0.5448866,-1.053777,1.4216201,-3.972912,0.4720612,1.0336294,-0.14319214,-0.5779599,-0.086019285,0.9769318,-1.2972863,2.5405521,-0.616514,-1.9759493,-0.45590162,1.0700701,-0.1734657,-2.6211214,-0.38522995,-0.9583646,1.2450547,0.79299045,0.40601557,-0.23982409,0.75654966,-0.74373764,1.0333823,1.9728624,-0.28070468,0.46202582,1.0263606,2.6620884,1.5669266,1.0734448,1.3567688,1.5529114,-0.14009556,-0.3668095,1.1061835,-3.4849484,1.34536,1.1668198,-1.0992781,-0.19911048,-0.52624327,-0.32012427,1.6386994,2.005861,0.81242317,1.5509039,-0.55288416,2.1419637,0.84928334,0.057602502,-3.1559281,1.4373587,-0.3967882,0.43869376,-0.393961,-0.3412892,-0.3013375,0.79483616,-0.17732713,0.81412375,-0.2895221,-3.930561,0.6014336,-1.3153964,-0.29603454,2.1706724,4.3563375,-2.5119464,1.6111116,-0.78287214,-0.6225851,1.8737243,0.8576664,-0.57050216,-0.16632944,-0.10155034,-0.20885241,-0.674758,0.36814493,2.771338,-0.68706876,1.6529329,0.607747,1.1434009,-0.6151755,0.47296605,-0.44008562,0.019310828,-0.67457503,-0.7344275,-0.62992966,1.5694901,0.9565236,-1.827815,1.6663953,1.5751253,0.44705325,-0.3688189,-2.7297273,-0.7443864,-0.23250197,-0.3821672,-0.20661336,-0.36010352,-0.531834,1.342229,-2.9165876,-0.68228936,-1.0260466,-0.51315564,1.4229475,0.16752185,1.4393033,0.22921498,0.92913,1.5239179,-1.056658,0.32828915,-0.8018639,-0.11161952,1.8597852,1.549914,1.1560698,-2.1926372,-0.58158875,-0.663933,1.2715704,-0.763086,2.018002,0.77652663,-0.926717,0.9867307,2.6844726,0.84707355,0.2324191,1.0472853,-0.37120375,-0.2779463,1.005559,-0.23889554,-0.39841855,-0.16359286,-0.86598796,-0.308778,-1.0032537,-3.67378,-0.13430996,-0.7984339,-2.8041127,1.4649073,1.0843276,3.39602
0.155,2.1821885,0.8169367,0.6421165,0.5423793,1.947179,1.7100314,1.3900398,-0.34653804,-0.42457622,-2.4691057,1.6121628,1.294286,1.8879786,-0.48324767,2.1502526,0.34043968,-0.6700046,0.6752206,1.8855783,0.10250804,-0.07052083,2.135421,-0.9100514,0.71582526,1.6151345,-0.3486226,1.7098125,0.98421514,-3.5314138,-0.31413102,-0.27804977,0.96864474,0.41530958,-1.2503742,0.92235106,-0.21248811,-0.7522353,-1.8957745,-0.85912085,-0.81737185,-0.69024056,-1.4269211,1.4490148,1.4908559,-0.6126979,-1.0540656,1.4328427,-3.9730678,0.4828249,1.0461886,-0.14195964,-0.5896001,-0.059211887,0.98306566,-1.2979593,2.515741,-0.5826592,-1.9750531,-0.4574926,1.095966,-0.1938815,-2.6345701,-0.38662058,-0.9161497,1.2515248,0.7792863,0.4423643,-0.2695773,0.74497455,-0.7391855,1.0206805,1.9880553,-0.29078877,0.47502175,1.0073779,2.6318607,1.5573239,1.0726852,1.3566674,1.5537227,-0.09409999,-0.407146,1.0958846,-3.474398,1.3403887,1.1636099,-1.0924926,-0.1913681,-0.5920468,-0.32718614,1.6328719,1.9890393,0.8137039,1.4681145,-0.62196934,2.1672018,0.8566091,0.03793399,-3.1485894,1.4393927,-0.44624707,0.44877228,-0.40382373,-0.35100967,-0.33777916,0.81258523,-0.2108567,0.7636819,-0.3246605,-3.9337597,0.63191146,-1.3124126,-0.29429328,2.1637053,4.33044,-2.4814227,1.5894946,-0.7887594,-0.6208037,1.8880671,0.8465949,-0.5613834,-0.16593407,-0.09838528,-0.21280205,-0.683452,0.41036558,2.781252,-0.6510367,1.6598041,0.59954244,1.1664445,-0.6194173,0.53167117,-0.46006346,-0.03616581,-0.66568434,-0.7555971,-0.643332,1.5812792,0.98129535,-1.7727771,1.6542251,1.5689703,0.49381125,-0.37081125,-2.688723,-0.74193007,-0.23154873,-0.45858586,-0.20561358,-0.33560133,-0.52744657,1.339342,-2.8920243,-0.7579636,-1.0243291,-0.5280699,1.3939221,0.112132214,1.434143,0.22926323,0.95211977,1.5456822,-1.0800351,0.38414183,-0.80233824,-0.07495074,1.8579273,1.5456926,1.1677973,-2.1573067,-0.58309615,-0.6596799,1.2988626,-0.71397763,2.019768,0.71941537,-0.88026136,1.0119622,2.6885188,0.8373931,0.2613516,1.068419,-0.37773064,-0.27839917,1.0008136,-0.24234313,-0.3738715,-0.16283168,-0.856438,-0.3465135,-0.9938744,-3.6733382,-0.08984007,-0.7956286,-2.814422,1.4646496,1.1109303,3.3844934
